GO_ID,x,y
GO:1902493,-0.087062,0.295017
GO:1902494,-0.092211,0.245317
GO:1902495,-0.085555,0.292211
GO:1902497,-0.086477,0.24932
GO:1902498,-0.08886,0.263848
GO:1902499,-0.092246,0.242164
GO:1902500,-0.089182,0.316511
GO:1902501,-0.091893,0.315158
GO:1902510,-0.085562,0.318352
GO:1902511,-0.088122,0.248354
GO:1902512,-0.090917,0.304084
GO:1902513,-0.093107,0.320268
GO:1902514,-0.088174,0.275096
GO:1902523,-0.090894,0.291926
GO:1902524,-0.094904,0.321558
GO:1902525,-0.091701,0.303756
GO:1902527,-0.087461,0.324023
GO:1902528,-0.087322,0.273987
GO:1902530,-0.085143,0.268448
GO:1902531,-0.093227,0.243263
GO:1902532,-0.086905,0.271073
GO:1902533,-0.087506,0.267325
GO:1902547,-0.087949,0.311838
GO:1902548,-0.090103,0.297974
GO:1902551,-0.090975,0.250896
GO:1902553,-0.087757,0.322821
GO:1902554,-0.090637,0.264456
GO:1902555,-0.085884,0.255332
GO:1902558,-0.087898,0.249234
GO:1902559,-0.085786,0.268729
GO:1902560,-0.087623,0.256633
GO:1902562,-0.091583,0.302126
GO:1902563,-0.084055,0.260555
GO:1902564,-0.088726,0.316471
GO:1902565,-0.087009,0.246718
GO:1902566,-0.093934,0.301829
GO:1902567,-0.088031,0.312329
GO:1902570,-0.092281,0.303672
GO:1902572,-0.085343,0.249889
GO:1902576,-0.09293,0.29712
GO:1902600,-0.086922,0.293857
GO:1902601,-0.091413,0.288975
GO:1902603,-0.091983,0.300153
GO:1902605,-0.08961,0.254811
GO:1902608,-0.092519,0.305039
GO:1902612,-0.092216,0.283074
GO:1902613,-0.091888,0.304368
GO:1902615,-0.091604,0.322642
GO:1902616,-0.089007,0.26148
GO:1902617,-0.087941,0.313692
GO:1902618,-0.093756,0.305819
GO:1902622,-0.090043,0.308241
GO:1902623,-0.090996,0.306145
GO:1902624,-0.088499,0.244325
GO:1902626,-0.09071,0.244168
GO:1902629,-0.090195,0.241438
GO:1902630,-0.091682,0.321473
GO:1902631,-0.08325,0.254456
GO:1902632,-0.089145,0.310446
GO:1902633,-0.090669,0.290951
GO:1902635,-0.090836,0.243814
GO:1902636,-0.091861,0.241589
GO:1902644,-0.089306,0.298368
GO:1902645,-0.089216,0.279946
GO:1902652,-0.089097,0.299028
GO:1902653,-0.089287,0.28866
GO:1902656,-0.089864,0.250972
GO:1902659,-0.090807,0.318868
GO:1902661,-0.086548,0.265343
GO:1902667,-0.088483,0.279372
GO:1902668,-0.092815,0.300915
GO:1902669,-0.08757,0.320555
GO:1902670,-0.090396,0.31629
GO:1902679,-0.088498,0.323619
GO:1902680,-0.086953,0.26778
GO:1902682,-0.084943,0.267371
GO:1902683,-0.089328,0.301184
GO:1902685,-0.086272,0.279476
GO:1902686,-0.091227,0.294154
GO:1902687,-0.091273,0.30614
GO:1902688,-0.08875,0.307834
GO:1902691,-0.090995,0.299941
GO:1902692,-0.089495,0.315376
GO:1902710,-0.086939,0.314425
GO:1902711,-0.079975,0.286971
GO:1902712,-0.090522,0.24514
GO:1902722,-0.089734,0.302228
GO:1902723,-0.090177,0.298893
GO:1902724,-0.089886,0.244836
GO:1902725,-0.089875,0.257934
GO:1902726,-0.089815,0.260179
GO:1902728,-0.088539,0.317184
GO:1902729,-0.090956,0.245253
GO:1902730,-0.0904,0.30811
GO:1902731,-0.089592,0.288898
GO:1902732,-0.087849,0.249508
GO:1902737,-0.085432,0.269827
GO:1902742,-0.086195,0.268258
GO:1902743,-0.09087,0.290165
GO:1902744,-0.089537,0.289532
GO:1902745,-0.088095,0.317052
GO:1902746,-0.08422,0.253551
GO:1902747,-0.096026,0.265075
GO:1902748,-0.091141,0.324194
GO:1902749,-0.091413,0.312337
GO:1902750,-0.092118,0.309809
GO:1902751,-0.092512,0.243161
GO:1902761,-0.088207,0.310541
GO:1902766,-0.093133,0.243702
GO:1902767,-0.086941,0.272036
GO:1902773,-0.088055,0.302949
GO:1902774,-0.093879,0.312714
GO:1902775,-0.08814,0.32363
GO:1902803,-0.088982,0.312172
GO:1902805,-0.089281,0.286244
GO:1902806,-0.090153,0.273316
GO:1902807,-0.091702,0.297749
GO:1902808,-0.095609,0.320444
GO:1902809,-0.08658,0.317402
GO:1902811,-0.089892,0.292687
GO:1902816,-0.089669,0.322122
GO:1902817,-0.091318,0.280393
GO:1902822,-0.087196,0.246273
GO:1902823,-0.091682,0.270868
GO:1902824,-0.087756,0.322972
GO:1902834,-0.08984,0.316441
GO:1902836,-0.090198,0.289879
GO:1902838,-0.085364,0.267411
GO:1902846,-0.091885,0.292094
GO:1902847,-0.084727,0.254081
GO:1902850,-0.089763,0.308797
GO:1902855,-0.090183,0.284387
GO:1902856,-0.090095,0.319455
GO:1902857,-0.090067,0.247119
GO:1902858,-0.086237,0.266897
GO:1902859,-0.088389,0.280873
GO:1902860,-0.090561,0.290599
GO:1902866,-0.088233,0.324107
GO:1902869,-0.089352,0.275694
GO:1902870,-0.089076,0.256525
GO:1902871,-0.08871,0.257219
GO:1902882,-0.087129,0.319553
GO:1902883,-0.08639,0.269971
GO:1902884,-0.089334,0.290869
GO:1902888,-0.092324,0.298407
GO:1902889,-0.094832,0.30922
GO:1902893,-0.08975,0.306088
GO:1902894,-0.091183,0.292404
GO:1902895,-0.092677,0.2946
GO:1902896,-0.087758,0.268466
GO:1902897,-0.086096,0.26949
GO:1902902,-0.094815,0.320826
GO:1902903,-0.09178,0.321392
GO:1902904,-0.091569,0.304928
GO:1902905,-0.086938,0.321563
GO:1902908,-0.089604,0.298638
GO:1902910,-0.088573,0.28574
GO:1902911,-0.090427,0.322946
GO:1902913,-0.089097,0.313067
GO:1902914,-0.089145,0.304905
GO:1902915,-0.093316,0.240052
GO:1902916,-0.090261,0.323691
GO:1902930,-0.090786,0.248586
GO:1902931,-0.089027,0.286336
GO:1902932,-0.083067,0.251973
GO:1902936,-0.087866,0.309564
GO:1902937,-0.091831,0.290019
GO:1902943,-0.092977,0.321792
GO:1902945,-0.091149,0.287049
GO:1902946,-0.082554,0.26034
GO:1902950,-0.089719,0.281812
GO:1902951,-0.085129,0.264651
GO:1902952,-0.091115,0.260872
GO:1902953,-0.088451,0.308731
GO:1902954,-0.093021,0.320358
GO:1902955,-0.088653,0.313356
GO:1902956,-0.085721,0.321407
GO:1902957,-0.084747,0.268636
GO:1902958,-0.092475,0.309412
GO:1902960,-0.085435,0.270317
GO:1902965,-0.088581,0.300923
GO:1902966,-0.092544,0.239867
GO:1902969,-0.091909,0.309676
GO:1902975,-0.088801,0.29226
GO:1902977,-0.089783,0.284631
GO:1902979,-0.093531,0.314667
GO:1902983,-0.091078,0.291581
GO:1902988,-0.09021,0.280172
GO:1902990,-0.087546,0.27263
GO:1902991,-0.087378,0.321956
GO:1902992,-0.090161,0.314944
GO:1902993,-0.08507,0.26585
GO:1902994,-0.093298,0.300495
GO:1902995,-0.085588,0.267049
GO:1902996,-0.089953,0.317941
GO:1902997,-0.086591,0.272837
GO:1902998,-0.0902,0.311399
GO:1902999,-0.081838,0.252763
GO:1903000,-0.090262,0.28702
GO:1903001,-0.088136,0.259352
GO:1903002,-0.093397,0.304966
GO:1903003,-0.096945,0.318472
GO:1903004,-0.092069,0.321516
GO:1903006,-0.090588,0.324213
GO:1903007,-0.090514,0.303302
GO:1903008,-0.086444,0.26772
GO:1903010,-0.08425,0.316022
GO:1903011,-0.086771,0.321564
GO:1903012,-0.093079,0.301944
GO:1903017,-0.085817,0.267723
GO:1903018,-0.089505,0.292021
GO:1903019,-0.085183,0.249653
GO:1903020,-0.091568,0.320094
GO:1903025,-0.091605,0.305838
GO:1903026,-0.088073,0.247743
GO:1903027,-0.085877,0.269801
GO:1903028,-0.086755,0.246349
GO:1903034,-0.089062,0.280769
GO:1903035,-0.090465,0.289316
GO:1903036,-0.086116,0.320026
GO:1903037,-0.087364,0.316431
GO:1903038,-0.0953,0.322504
GO:1903039,-0.084576,0.251224
GO:1903041,-0.08327,0.265977
GO:1903043,-0.087032,0.271931
GO:1903044,-0.086732,0.308254
GO:1903046,-0.092325,0.285186
GO:1903047,-0.092522,0.267437
GO:1903050,-0.084665,0.253028
GO:1903051,-0.08925,0.316371
GO:1903052,-0.092033,0.322042
GO:1903053,-0.08986,0.295379
GO:1903054,-0.088692,0.315893
GO:1903055,-0.08903,0.277988
GO:1903056,-0.08954,0.303399
GO:1903059,-0.096827,0.320843
GO:1903060,-0.087924,0.314822
GO:1903061,-0.088522,0.311442
GO:1903062,-0.082176,0.312401
GO:1903063,-0.093055,0.308156
GO:1903064,-0.089708,0.287733
GO:1903072,-0.088337,0.27915
GO:1903073,-0.08743,0.323893
GO:1903076,-0.088509,0.244452
GO:1903077,-0.08533,0.320175
GO:1903078,-0.086203,0.315123
GO:1903080,-0.089693,0.310246
GO:1903082,-0.086355,0.25343
GO:1903083,-0.090693,0.29627
GO:1903093,-0.093621,0.320348
GO:1903094,-0.093113,0.321089
GO:1903095,-0.088856,0.308241
GO:1903096,-0.090683,0.27911
GO:1903100,-0.083968,0.253053
GO:1903108,-0.091158,0.316922
GO:1903109,-0.093022,0.291919
GO:1903115,-0.087103,0.275105
GO:1903116,-0.085149,0.2671
GO:1903119,-0.089985,0.257996
GO:1903121,-0.088937,0.261542
GO:1903122,-0.09225,0.302911
GO:1903125,-0.089419,0.315745
GO:1903126,-0.091879,0.242253
GO:1903131,-0.089954,0.319203
GO:1903135,-0.084693,0.265278
GO:1903136,-0.087978,0.298032
GO:1903140,-0.092623,0.302124
GO:1903141,-0.087982,0.26741
GO:1903142,-0.085659,0.268387
GO:1903143,-0.088584,0.296738
GO:1903146,-0.092274,0.301822
GO:1903147,-0.092532,0.298601
GO:1903165,-0.091771,0.312255
GO:1903169,-0.087223,0.273156
GO:1903170,-0.085338,0.268112
GO:1903173,-0.096393,0.305819
GO:1903179,-0.08806,0.310042
GO:1903180,-0.092807,0.295885
GO:1903181,-0.090161,0.303942
GO:1903189,-0.087487,0.268903
GO:1903190,-0.087717,0.317203
GO:1903195,-0.085869,0.26769
GO:1903197,-0.084281,0.251603
GO:1903210,-0.08788,0.323685
GO:1903214,-0.088153,0.317616
GO:1903215,-0.093571,0.321958
GO:1903216,-0.089377,0.293203
GO:1903217,-0.087257,0.322071
GO:1903224,-0.088304,0.313947
GO:1903225,-0.093107,0.304426
GO:1903226,-0.084116,0.253286
GO:1903231,-0.089661,0.28579
GO:1903232,-0.089285,0.308591
GO:1903233,-0.092413,0.290031
GO:1903235,-0.086839,0.273956
GO:1903236,-0.089885,0.301428
GO:1903237,-0.08933,0.276838
GO:1903238,-0.08805,0.245732
GO:1903241,-0.090644,0.320061
GO:1903242,-0.089625,0.314689
GO:1903243,-0.087746,0.309445
GO:1903244,-0.086442,0.322949
GO:1903248,-0.090225,0.261675
GO:1903249,-0.086041,0.308113
GO:1903251,-0.089779,0.250853
GO:1903259,-0.08994,0.295687
GO:1903265,-0.094302,0.319885
GO:1903276,-0.09168,0.312546
GO:1903278,-0.090132,0.321079
GO:1903281,-0.088159,0.318523
GO:1903282,-0.084401,0.263991
GO:1903284,-0.088276,0.248422
GO:1903285,-0.090911,0.321567
GO:1903286,-0.089542,0.292161
GO:1903287,-0.087151,0.269623
GO:1903288,-0.09147,0.322048
GO:1903292,-0.090149,0.300793
GO:1903293,-0.095678,0.320677
GO:1903294,-0.089897,0.281742
GO:1903296,-0.0876,0.256713
GO:1903297,-0.08574,0.270688
GO:1903298,-0.089523,0.242425
GO:1903300,-0.08615,0.247291
GO:1903301,-0.095556,0.303859
GO:1903302,-0.091331,0.309494
GO:1903305,-0.085735,0.312293
GO:1903306,-0.092108,0.306961
GO:1903307,-0.089132,0.287477
GO:1903311,-0.094823,0.29682
GO:1903312,-0.091745,0.323256
GO:1903313,-0.090194,0.295148
GO:1903314,-0.089175,0.246475
GO:1903317,-0.0882,0.246945
GO:1903318,-0.086437,0.2699
GO:1903319,-0.088757,0.321812
GO:1903320,-0.084598,0.267354
GO:1903321,-0.092584,0.310322
GO:1903322,-0.088808,0.293577
GO:1903326,-0.081104,0.262216
GO:1903327,-0.086964,0.315253
GO:1903329,-0.084321,0.285765
GO:1903331,-0.087527,0.271464
GO:1903332,-0.089048,0.310311
GO:1903333,-0.091656,0.305254
GO:1903334,-0.089074,0.244951
GO:1903335,-0.085036,0.266138
GO:1903336,-0.086626,0.316589
GO:1903337,-0.091021,0.243312
GO:1903341,-0.088817,0.282412
GO:1903343,-0.089451,0.313803
GO:1903347,-0.091181,0.290031
GO:1903348,-0.088518,0.249287
GO:1903349,-0.090757,0.295518
GO:1903350,-0.085869,0.267502
GO:1903351,-0.089858,0.263932
GO:1903352,-0.086979,0.303622
GO:1903353,-0.085897,0.294502
GO:1903358,-0.097419,0.315808
GO:1903361,-0.089017,0.244252
GO:1903365,-0.091351,0.295046
GO:1903367,-0.088912,0.297276
GO:1903371,-0.088309,0.31363
GO:1903373,-0.08859,0.248656
GO:1903375,-0.090081,0.287032
GO:1903376,-0.086271,0.323614
GO:1903377,-0.091377,0.318915
GO:1903378,-0.087246,0.314576
GO:1903379,-0.092144,0.324792
GO:1903381,-0.092457,0.299696
GO:1903382,-0.0891,0.297152
GO:1903383,-0.090345,0.285862
GO:1903384,-0.08703,0.320282
GO:1903385,-0.089142,0.254594
GO:1903387,-0.09097,0.285206
GO:1903391,-0.093333,0.320081
GO:1903392,-0.093592,0.241521
GO:1903393,-0.085343,0.317564
GO:1903394,-0.092733,0.240399
GO:1903401,-0.087445,0.322976
GO:1903402,-0.090594,0.310897
GO:1903403,-0.091383,0.29119
GO:1903405,-0.089018,0.290664
GO:1903409,-0.086751,0.320484
GO:1903412,-0.086766,0.320172
GO:1903413,-0.089013,0.243438
GO:1903416,-0.090072,0.303511
GO:1903420,-0.093582,0.321238
GO:1903421,-0.087735,0.247101
GO:1903422,-0.088993,0.286785
GO:1903423,-0.092136,0.24048
GO:1903424,-0.179096,-0.155055
GO:1903425,-0.17026,-0.174578
GO:1903426,-0.175081,-0.159259
GO:1903427,-0.182804,-0.149547
GO:1903428,-0.184537,-0.149049
GO:1903429,-0.184153,-0.144316
GO:1903430,-0.181324,-0.141947
GO:1903431,-0.179121,-0.135452
GO:1903432,-0.177826,-0.134297
GO:1903433,-0.175424,-0.133742
GO:1903434,-0.173262,-0.131581
GO:1903435,-0.172938,-0.130925
GO:1903436,-0.171286,-0.129525
GO:1903438,-0.170666,-0.128821
GO:1903439,-0.170382,-0.128748
GO:1903440,-0.169778,-0.126116
GO:1903441,-0.169592,-0.127618
GO:1903442,-0.171306,-0.129409
GO:1903444,-0.174457,-0.1314
GO:1903445,-0.183167,-0.139624
GO:1903449,-0.207868,-0.15442
GO:1903450,-0.207555,-0.155696
GO:1903451,-0.211273,-0.156873
GO:1903452,-0.222283,-0.164714
GO:1903457,-0.197493,-0.150866
GO:1903461,-0.215238,-0.157014
GO:1903463,-0.213515,-0.155724
GO:1903464,-0.221302,-0.163516
GO:1903465,-0.215548,-0.156496
GO:1903479,-0.218079,-0.16197
GO:1903487,-0.213983,-0.154817
GO:1903489,-0.230609,-0.182615
GO:1903490,-0.215633,-0.161544
GO:1903494,-0.231232,-0.183512
GO:1903495,-0.228853,-0.194553
GO:1903496,-0.232937,-0.188067
GO:1903503,-0.226718,-0.201179
GO:1903504,-0.227508,-0.200448
GO:1903509,-0.226228,-0.203749
GO:1903512,-0.224227,-0.207803
GO:1903513,-0.224339,-0.207899
GO:1903514,-0.226823,-0.202681
GO:1903515,-0.222626,-0.211688
GO:1903516,-0.214752,-0.228442
GO:1903517,-0.212651,-0.232733
GO:1903518,-0.211305,-0.236516
GO:1903522,-0.20962,-0.240538
GO:1903523,-0.208757,-0.241858
GO:1903524,-0.207017,-0.246101
GO:1903525,-0.182065,-0.147286
GO:1903526,-0.53967,-0.736731
GO:1903527,-0.53951,-0.736561
GO:1903530,-0.539744,-0.736818
GO:1903531,-0.539377,-0.736391
GO:1903532,-0.539592,-0.736644
GO:1903533,-0.539674,-0.736734
GO:1903537,-0.539696,-0.736764
GO:1903538,-0.539707,-0.736775
GO:1903539,-0.539658,-0.736712
GO:1903540,-0.53974,-0.736805
GO:1903541,-0.539735,-0.736807
GO:1903542,-0.539726,-0.7368
GO:1903543,-0.539668,-0.736733
GO:1903544,-0.539557,-0.736563
GO:1903545,-0.539746,-0.73681
GO:1903546,-0.540224,-0.737374
GO:1903551,-0.539658,-0.736727
GO:1903553,-0.539759,-0.736832
GO:1903555,-0.53963,-0.736682
GO:1903556,-0.539669,-0.736725
GO:1903557,-0.539558,-0.736599
GO:1903561,-0.539685,-0.736739
GO:1903564,-0.538779,-0.735681
GO:1903565,-0.53967,-0.736734
GO:1903566,-0.539534,-0.736583
GO:1903567,-0.539601,-0.736664
GO:1903568,-0.539482,-0.736519
GO:1903569,-0.539639,-0.736695
GO:1903573,-0.539512,-0.736555
GO:1903575,-0.539496,-0.736528
GO:1903576,-0.539689,-0.736756
GO:1903577,-0.539707,-0.736774
GO:1903578,-0.539661,-0.736742
GO:1903579,-0.539623,-0.736674
GO:1903580,-0.539673,-0.73674
GO:1903587,-0.539501,-0.736533
GO:1903588,-0.539145,-0.73612
GO:1903589,-0.539612,-0.736652
GO:1903593,-0.539615,-0.736678
GO:1903595,-0.539688,-0.736753
GO:1903596,-0.53962,-0.736674
GO:1903597,-0.539625,-0.736678
GO:1903598,-0.539552,-0.736686
GO:1903599,-0.539694,-0.73677
GO:1903604,-0.539941,-0.737002
GO:1903606,-0.539679,-0.736749
GO:1903608,-0.539737,-0.736861
GO:1903609,-0.539627,-0.736688
GO:1903612,-0.538173,-0.734998
GO:1903618,-0.539592,-0.736637
GO:1903620,-0.170454,-0.166155
GO:1903621,-0.169095,-0.168426
GO:1903624,-0.187037,-0.148339
GO:1903625,-0.169979,-0.168167
GO:1903626,-0.186738,-0.149836
GO:1903639,-0.215366,-0.158679
GO:1903640,-0.174571,-0.164901
GO:1903644,-0.230328,-0.180411
GO:1903645,-0.17333,-0.170811
GO:1903659,-0.208058,-0.154916
GO:1903660,-0.23364,-0.17754
GO:1903661,-0.173486,-0.167062
GO:1903670,-0.209715,-0.154686
GO:1903671,-0.234424,-0.179911
GO:1903672,-0.196178,-0.149177
GO:1903673,-0.230796,-0.176203
GO:1903674,-0.215872,-0.161601
GO:1903676,-0.235664,-0.182213
GO:1903677,-0.221277,-0.16389
GO:1903679,-0.21915,-0.167632
GO:1903689,-0.204261,-0.152448
GO:1903690,-0.235903,-0.184358
GO:1903691,-0.204199,-0.15477
GO:1903697,-0.23489,-0.179939
GO:1903699,-0.170888,-0.167785
GO:1903701,-0.176957,-0.160124
GO:1903703,-0.176809,-0.159779
GO:1903706,-0.232472,-0.179671
GO:1903707,-0.227997,-0.16997
GO:1903708,-0.234882,-0.180203
GO:1903709,-0.233663,-0.176871
GO:1903710,-0.183256,-0.156485
GO:1903711,-0.223846,-0.16764
GO:1903712,-0.171788,-0.164353
GO:1903713,-0.173355,-0.168001
GO:1903714,-0.171626,-0.167771
GO:1903715,-0.229537,-0.176168
GO:1903716,-0.22986,-0.172603
GO:1903719,-0.212436,-0.156875
GO:1903721,-0.170199,-0.16912
GO:1903722,-0.213461,-0.157856
GO:1903723,-0.172921,-0.169988
GO:1903724,-0.174819,-0.168705
GO:1903725,-0.170064,-0.169523
GO:1903726,-0.171915,-0.168159
GO:1903727,-0.207472,-0.153491
GO:1903729,-0.233356,-0.177507
GO:1903742,-0.180138,-0.153411
GO:1903744,-0.21112,-0.164079
GO:1903747,-0.184291,-0.150632
GO:1903748,-0.170039,-0.169578
GO:1903749,-0.233791,-0.181465
GO:1903750,-0.187366,-0.147545
GO:1903751,-0.224451,-0.170182
GO:1903753,-0.21507,-0.161456
GO:1903754,-0.229524,-0.17662
GO:1903755,-0.218376,-0.160267
GO:1903763,-0.205585,-0.153376
GO:1903764,-0.192617,-0.14957
GO:1903765,-0.21721,-0.157401
GO:1903766,-0.216343,-0.159682
GO:1903767,-0.176263,-0.16129
GO:1903768,-0.234115,-0.179099
GO:1903769,-0.22697,-0.168081
GO:1903770,-0.1913,-0.154469
GO:1903771,-0.189701,-0.148672
GO:1903772,-0.214252,-0.156664
GO:1903774,-0.188565,-0.162718
GO:1903775,-0.217855,-0.160846
GO:1903778,-0.222834,-0.181557
GO:1903779,-0.232974,-0.176428
GO:1903780,-0.233948,-0.178341
GO:1903781,-0.175538,-0.162294
GO:1903782,-0.187003,-0.147984
GO:1903783,-0.230569,-0.173235
GO:1903785,-0.186233,-0.150785
GO:1903786,-0.235029,-0.18067
GO:1903788,-0.177186,-0.156796
GO:1903789,-0.203926,-0.150635
GO:1903790,-0.179779,-0.155501
GO:1903791,-0.235987,-0.1828
GO:1903792,-0.218122,-0.157088
GO:1903793,-0.215295,-0.15931
GO:1903795,-0.228994,-0.171044
GO:1903796,-0.230976,-0.175426
GO:1903797,-0.214237,-0.157643
GO:1903798,-0.219358,-0.162517
GO:1903799,-0.226599,-0.168416
GO:1903800,-0.17391,-0.169462
GO:1903801,-0.235742,-0.182059
GO:1903803,-0.195418,-0.14912
GO:1903804,-0.215898,-0.158015
GO:1903806,-0.221702,-0.165189
GO:1903810,-0.174901,-0.163258
GO:1903811,-0.217433,-0.159633
GO:1903812,-0.175876,-0.155532
GO:1903817,-0.170238,-0.167816
GO:1903818,-0.216924,-0.158844
GO:1903824,-0.182599,-0.163137
GO:1903825,-0.221795,-0.164224
GO:1903826,-0.2166,-0.161021
GO:1903828,-0.203352,-0.152879
GO:1903829,-0.220622,-0.164995
GO:1903830,-0.18371,-0.152764
GO:1903840,-0.214503,-0.159292
GO:1903841,-0.215054,-0.159456
GO:1903842,-0.233166,-0.176757
GO:1903843,-0.233041,-0.180127
GO:1903844,-0.179671,-0.154849
GO:1903845,-0.229296,-0.169996
GO:1903846,-0.234484,-0.179778
GO:1903847,-0.185032,-0.146871
GO:1903849,-0.171445,-0.17005
GO:1903850,-0.193255,-0.158477
GO:1903852,-0.232394,-0.180797
GO:1903859,-0.205314,-0.152724
GO:1903860,-0.180398,-0.155103
GO:1903861,-0.179337,-0.171657
GO:1903862,-0.235119,-0.179839
GO:1903867,-0.197537,-0.150736
GO:1903881,-0.234516,-0.179114
GO:1903882,-0.210181,-0.162553
GO:1903883,-0.170626,-0.168715
GO:1903884,-0.200163,-0.151473
GO:1903886,-0.233075,-0.178592
GO:1903891,-0.234669,-0.17912
GO:1903892,-0.235458,-0.180733
GO:1903893,-0.234258,-0.178482
GO:1903894,-0.187479,-0.157285
GO:1903895,-0.202043,-0.163578
GO:1903896,-0.229424,-0.179957
GO:1903897,-0.217447,-0.159139
GO:1903898,-0.183002,-0.170861
GO:1903899,-0.173306,-0.1689
GO:1903900,-0.189657,-0.157319
GO:1903901,-0.185182,-0.151713
GO:1903902,-0.230905,-0.173689
GO:1903903,-0.2334,-0.177703
GO:1903904,-0.172152,-0.169547
GO:1903905,-0.227962,-0.180815
GO:1903906,-0.210195,-0.158236
GO:1903909,-0.21219,-0.156456
GO:1903910,-0.235702,-0.182494
GO:1903911,-0.182319,-0.153691
GO:1903912,-0.17451,-0.17082
GO:1903913,-0.170517,-0.168774
GO:1903914,-0.217744,-0.161248
GO:1903918,-0.217974,-0.159806
GO:1903919,-0.214554,-0.157575
GO:1903920,-0.184657,-0.149454
GO:1903921,-0.222846,-0.167298
GO:1903923,-0.214259,-0.158628
GO:1903924,-0.223526,-0.169713
GO:1903925,-0.199526,-0.154548
GO:1903926,-0.230583,-0.175212
GO:1903929,-0.173762,-0.160034
GO:1903935,-0.236131,-0.182239
GO:1903936,-0.183455,-0.144125
GO:1903937,-0.22182,-0.164638
GO:1903939,-0.189866,-0.172916
GO:1903940,-0.186434,-0.172382
GO:1903941,-0.215725,-0.158649
GO:1903942,-0.193711,-0.148227
GO:1903943,-0.171762,-0.168097
GO:1903944,-0.189242,-0.149556
GO:1903945,-0.209041,-0.151405
GO:1903946,-0.236476,-0.182913
GO:1903949,-0.231034,-0.17411
GO:1903955,-0.214331,-0.163142
GO:1903958,-0.232316,-0.175468
GO:1903959,-0.217664,-0.159417
GO:1903960,-0.177086,-0.164982
GO:1903961,-0.235943,-0.182496
GO:1903962,-0.234788,-0.18055
GO:1903963,-0.170945,-0.167115
GO:1903964,-0.195979,-0.149043
GO:1903965,-0.233519,-0.177809
GO:1903966,-0.196953,-0.147201
GO:1903969,-0.233232,-0.177609
GO:1903971,-0.209388,-0.15591
GO:1903972,-0.223747,-0.165892
GO:1903974,-0.229178,-0.17066
GO:1903975,-0.223099,-0.166637
GO:1903976,-0.236378,-0.182167
GO:1903977,-0.216835,-0.158659
GO:1903978,-0.232116,-0.171527
GO:1903979,-0.17778,-0.158804
GO:1903980,-0.236086,-0.181725
GO:1903981,-0.172687,-0.165047
GO:1903984,-0.212067,-0.156787
GO:1903985,-0.206117,-0.152215
GO:1903988,-0.212937,-0.160167
GO:1903998,-0.234727,-0.17915
GO:1903999,-0.189835,-0.152402
GO:1904000,-0.184567,-0.145076
GO:1904002,-0.230589,-0.173345
GO:1904003,-0.220137,-0.163489
GO:1904010,-0.228092,-0.170066
GO:1904014,-0.235055,-0.181076
GO:1904015,-0.218491,-0.159828
GO:1904016,-0.197588,-0.153262
GO:1904017,-0.227224,-0.169275
GO:1904018,-0.170378,-0.168602
GO:1904019,-0.217198,-0.160283
GO:1904020,-0.20284,-0.153236
GO:1904021,-0.23304,-0.178575
GO:1904022,-0.199437,-0.151829
GO:1904023,-0.184657,-0.152056
GO:1904024,-0.212078,-0.155175
GO:1904025,-0.21729,-0.158735
GO:1904026,-0.20605,-0.153542
GO:1904027,-0.17291,-0.159803
GO:1904028,-0.21205,-0.161045
GO:1904030,-0.181173,-0.152813
GO:1904031,-0.215421,-0.155825
GO:1904032,-0.236436,-0.182751
GO:1904034,-0.17081,-0.16908
GO:1904035,-0.231921,-0.176902
GO:1904036,-0.220082,-0.16263
GO:1904037,-0.214056,-0.156397
GO:1904038,-0.232253,-0.175115
GO:1904039,-0.171153,-0.167854
GO:1904040,-0.235809,-0.1815
GO:1904042,-0.197333,-0.150062
GO:1904044,-0.232941,-0.177658
GO:1904045,-0.234087,-0.180222
GO:1904046,-0.173755,-0.168869
GO:1904047,-0.217693,-0.158611
GO:1904048,-0.226481,-0.168269
GO:1904049,-0.198626,-0.154094
GO:1904050,-0.235038,-0.180626
GO:1904054,-0.170163,-0.16895
GO:1904055,-0.209666,-0.155579
GO:1904056,-0.1984,-0.150022
GO:1904057,-0.170942,-0.165501
GO:1904058,-0.219748,-0.161596
GO:1904059,-0.172438,-0.169443
GO:1904062,-0.217295,-0.159463
GO:1904063,-0.187552,-0.147629
GO:1904064,-0.188841,-0.147334
GO:1904071,-0.173408,-0.164893
GO:1904073,-0.207583,-0.154069
GO:1904075,-0.209991,-0.154208
GO:1904082,-0.236454,-0.182939
GO:1904090,-0.174168,-0.163429
GO:1904091,-0.192907,-0.157547
GO:1904092,-0.212271,-0.154951
GO:1904093,-0.211231,-0.163805
GO:1904094,-0.235487,-0.182903
GO:1904103,-0.170898,-0.169774
GO:1904105,-0.19527,-0.150866
GO:1904106,-0.209734,-0.153479
GO:1904115,-0.235735,-0.184038
GO:1904116,-0.217715,-0.159672
GO:1904117,-0.228729,-0.171548
GO:1904118,-0.185674,-0.148258
GO:1904120,-0.232119,-0.18105
GO:1904121,-0.229583,-0.184276
GO:1904139,-0.234984,-0.180684
GO:1904140,-0.229679,-0.173579
GO:1904141,-0.172273,-0.167938
GO:1904149,-0.188465,-0.157441
GO:1904150,-0.182988,-0.151989
GO:1904151,-0.226839,-0.174016
GO:1904152,-0.220886,-0.163152
GO:1904153,-0.20745,-0.163291
