GO_ID,x,y
GO:0075713,0.746460,0.343880
GO:0075732,0.626956,0.350711
GO:0075733,0.729245,0.338220
GO:0080007,-0.227311,0.483506
GO:0080008,-0.210008,0.439069
GO:0080019,-0.206703,0.492130
GO:0080025,0.065493,0.083478
GO:0080048,0.572645,0.269173
GO:0080079,-0.240748,0.538612
GO:0080084,-0.388625,0.475891
GO:0080090,-0.161958,-0.565879
GO:0080120,-0.183885,-0.620909
GO:0080121,0.605826,0.042645
GO:0080122,-0.454155,-0.170515
GO:0080129,-0.006816,0.384311
GO:0080132,-0.207770,0.506888
GO:0080134,-0.152808,-0.560559
GO:0080135,-0.163690,-0.566669
GO:0080144,-0.153469,-0.555187
GO:0080146,-0.095187,0.679756
GO:0080154,-0.184729,-0.622099
GO:0080164,-0.564780,0.191017
GO:0080170,0.426179,-0.023240
GO:0080171,0.596497,-0.243084
GO:0080184,-0.148442,-0.559432
GO:0085017,-0.157876,-0.573450
GO:0085020,0.709224,-0.062704
GO:0085029,0.620615,-0.038001
GO:0086001,-0.124596,0.158793
GO:0086002,-0.137500,0.144085
GO:0086003,0.673208,-0.130704
GO:0086004,0.153139,0.347707
GO:0086005,-0.109824,0.173307
GO:0086006,-0.420378,-0.216301
GO:0086007,-0.499993,-0.228678
GO:0086008,-0.474808,-0.164152
GO:0086009,-0.157783,-0.557071
GO:0086010,-0.072429,0.180534
GO:0086011,-0.156212,-0.556831
GO:0086012,-0.085894,0.173128
GO:0086013,-0.159712,-0.558966
GO:0086014,-0.141270,0.123970
GO:0086015,-0.179959,0.153321
GO:0086016,-0.141544,0.098836
GO:0086018,-0.222191,-0.600381
GO:0086019,-0.170977,-0.572774
GO:0086020,-0.434931,-0.212204
GO:0086021,-0.179696,-0.549516
GO:0086023,0.706007,-0.028140
GO:0086027,-0.208859,-0.607491
GO:0086029,-0.213833,-0.588746
GO:0086036,-0.156359,-0.560333
GO:0086038,-0.463087,-0.311114
GO:0086039,-0.419384,-0.248076
GO:0086041,-0.503355,-0.170939
GO:0086042,0.478211,-0.013096
GO:0086043,-0.096052,0.086427
GO:0086044,-0.199513,-0.587052
GO:0086045,-0.101516,0.177981
GO:0086046,-0.064948,0.152708
GO:0086047,-0.122347,0.157159
GO:0086048,-0.045061,0.160826
GO:0086050,-0.127020,-0.512601
GO:0086052,-0.207896,-0.593099
GO:0086053,-0.142124,-0.557456
GO:0086054,-0.184175,-0.556754
GO:0086055,-0.181515,-0.573015
GO:0086056,-0.503552,-0.209853
GO:0086057,-0.502748,-0.214661
GO:0086059,-0.469561,-0.184928
GO:0086060,-0.492093,-0.149173
GO:0086061,-0.510426,-0.159766
GO:0086062,-0.466103,-0.216598
GO:0086063,-0.519932,-0.206060
GO:0086064,-0.161817,-0.560919
GO:0086065,-0.175473,-0.604882
GO:0086066,-0.141666,-0.603974
GO:0086067,-0.203227,-0.582745
GO:0086068,-0.187133,-0.591581
GO:0086069,-0.150458,-0.565877
GO:0086070,-0.215928,-0.579666
GO:0086072,0.507136,-0.014823
GO:0086073,0.802434,-0.182587
GO:0086075,-0.425665,-0.186940
GO:0086076,-0.424661,-0.179703
GO:0086077,-0.418780,-0.225429
GO:0086078,-0.400651,-0.206193
GO:0086079,-0.407753,-0.222337
GO:0086080,0.063275,-0.489851
GO:0086082,0.067680,-0.485610
GO:0086083,0.095545,-0.504327
GO:0086087,-0.404522,-0.229725
GO:0086089,-0.505467,-0.273441
GO:0086090,-0.377726,-0.172829
GO:0086091,-0.001317,0.239841
GO:0086092,0.023192,0.453578
GO:0086097,0.719506,-0.006507
GO:0086098,0.687131,-0.154999
GO:0086100,0.578047,-0.113413
GO:0086101,0.563503,-0.092671
GO:0086103,0.690668,-0.217738
GO:0089701,-0.254400,0.512996
GO:0089708,0.554594,-0.044334
GO:0089709,0.531371,0.010940
GO:0089715,-0.143619,0.669384
GO:0089718,0.499609,-0.023805
GO:0089720,0.540869,0.417852
GO:0090009,-0.156930,-0.571160
GO:0090022,0.410080,0.281696
GO:0090023,0.178521,0.064469
GO:0090024,-0.239108,-0.139502
GO:0090025,0.363315,0.215784
GO:0090026,0.194916,0.158375
GO:0090027,0.192830,0.106440
GO:0090030,-0.441977,0.138117
GO:0090031,-0.338060,0.126284
GO:0090032,-0.261542,0.163458
GO:0090034,-0.148991,-0.557400
GO:0090035,-0.149584,-0.562161
GO:0090036,-0.161215,-0.562655
GO:0090037,-0.156261,-0.545681
GO:0090042,0.465771,-0.169796
GO:0090043,-0.146317,-0.587751
GO:0090045,-0.176645,-0.608314
GO:0090049,0.464564,-0.469188
GO:0090050,0.505716,-0.476508
GO:0090051,0.581879,-0.275778
GO:0090063,0.217389,0.123120
GO:0090066,-0.062104,0.059167
GO:0090067,-0.158461,-0.559949
GO:0090068,0.326611,-0.203920
GO:0090069,-0.163772,-0.565156
GO:0090070,-0.163504,-0.562140
GO:0090071,-0.163636,-0.566487
GO:0090074,-0.158074,-0.567980
GO:0090075,-0.620323,-0.280842
GO:0090076,-0.554447,-0.339093
GO:0090077,-0.146973,-0.561411
GO:0090080,-0.174651,-0.603726
GO:0090083,-0.158923,-0.570411
GO:0090084,-0.166467,-0.572057
GO:0090085,-0.158733,-0.563808
GO:0090086,-0.155190,-0.581185
GO:0090087,-0.779084,0.310091
GO:0090088,-0.154236,-0.568994
GO:0090089,-0.149341,-0.554059
GO:0090090,0.653443,-0.275851
GO:0090091,-0.000877,0.107337
GO:0090092,0.645547,-0.322029
GO:0090094,-0.137561,-0.733224
GO:0090095,-0.154949,-0.573296
GO:0090096,0.259879,-0.428699
GO:0090100,0.658419,-0.313881
GO:0090101,0.671577,-0.336062
GO:0090102,-0.158954,-0.563436
GO:0090103,0.490881,-0.271582
GO:0090104,0.160160,0.400456
GO:0090107,-0.185522,-0.622810
GO:0090108,-0.147166,-0.563622
GO:0090109,-0.050249,0.183351
GO:0090110,0.209760,0.419908
GO:0090114,0.594649,-0.128055
GO:0090117,0.676211,-0.135605
GO:0090118,-0.170404,-0.599657
GO:0090119,0.688755,-0.110471
GO:0090122,0.642148,-0.145945
GO:0090126,0.036541,0.351524
GO:0090128,-0.174153,-0.578609
GO:0090129,-0.176238,-0.594686
GO:0090130,-0.156403,-0.558810
GO:0090131,-0.185079,-0.622812
GO:0090132,-0.138574,-0.564632
GO:0090133,-0.156766,-0.587909
GO:0090134,-0.807696,0.350125
GO:0090135,0.624861,-0.193670
GO:0090136,-0.154463,-0.564455
GO:0090138,-0.151645,-0.569720
GO:0090140,0.228336,0.207567
GO:0090141,0.248251,0.227126
GO:0090143,-0.148981,-0.557919
GO:0090144,-0.158155,-0.557764
GO:0090148,0.686696,-0.225042
GO:0090149,0.665721,-0.172362
GO:0090150,0.731110,-0.214078
GO:0090151,-0.151939,-0.561566
GO:0090152,-0.173187,-0.602098
GO:0090153,-0.155615,-0.556602
GO:0090154,-0.138373,-0.565512
GO:0090155,-0.150236,-0.530627
GO:0090156,-0.166398,-0.588642
GO:0090158,-0.164655,-0.560249
GO:0090160,0.763489,-0.249280
GO:0090161,0.464588,-0.040423
GO:0090162,0.716685,-0.115727
GO:0090164,0.477135,-0.023402
GO:0090166,0.522251,-0.032370
GO:0090168,0.547780,-0.011806
GO:0090169,0.138907,0.132780
GO:0090170,-0.164168,-0.562418
GO:0090171,-0.143961,-0.562872
GO:0090174,0.659229,-0.172371
GO:0090175,-0.173108,-0.600729
GO:0090176,0.719086,-0.074854
GO:0090177,-0.451145,-0.512417
GO:0090178,-0.126103,-0.588677
GO:0090181,-0.495182,0.148419
GO:0090182,-0.154500,-0.558620
GO:0090183,-0.032944,-0.152648
GO:0090184,-0.083567,-0.126009
GO:0090185,-0.068500,-0.124946
GO:0090186,0.092845,0.376622
GO:0090187,0.036876,0.374031
GO:0090188,0.083037,0.390445
GO:0090189,-0.024587,-0.137195
GO:0090190,-0.006118,-0.129238
GO:0090191,0.458109,0.479987
GO:0090192,-0.078231,-0.102695
GO:0090193,-0.095671,-0.124748
GO:0090194,-0.046828,-0.114539
GO:0090199,0.318246,0.200077
GO:0090200,0.305987,0.166954
GO:0090201,0.347038,0.251862
GO:0090204,-0.146565,-0.598705
GO:0090205,-0.509288,0.135456
GO:0090206,-0.571184,0.111291
GO:0090207,-0.168663,-0.590209
GO:0090208,-0.183902,-0.599973
GO:0090209,-0.183750,-0.577867
GO:0090210,-0.157235,-0.561937
GO:0090212,-0.164106,-0.575393
GO:0090218,0.032353,0.384438
GO:0090220,0.681342,-0.311316
GO:0090222,0.629359,-0.302156
GO:0090224,0.160036,0.147180
GO:0090230,-0.151851,-0.562413
GO:0090231,0.464748,-0.466486
GO:0090232,0.491071,-0.472199
GO:0090233,0.467555,-0.518598
GO:0090234,0.160329,0.256183
GO:0090235,-0.162483,-0.567037
GO:0090237,-0.772258,0.219788
GO:0090238,-0.894725,0.310345
GO:0090244,-0.153237,-0.559895
GO:0090245,0.662676,0.013172
GO:0090246,-0.397988,0.092044
GO:0090249,-0.183348,-0.620200
GO:0090251,-0.178349,-0.612538
GO:0090257,0.045297,0.325665
GO:0090258,0.259022,0.197749
GO:0090259,-0.158774,-0.576979
GO:0090260,0.304234,0.417612
GO:0090261,-0.154550,-0.542774
GO:0090262,-0.531721,0.231838
GO:0090263,0.674445,-0.258150
GO:0090264,-0.156306,-0.571756
GO:0090265,-0.179252,-0.590058
GO:0090266,0.343118,-0.075279
GO:0090267,0.419167,-0.285287
GO:0090270,-0.153369,-0.562028
GO:0090271,-0.117516,-0.523823
GO:0090272,-0.172249,-0.565357
GO:0090273,-0.152772,-0.566272
GO:0090274,-0.141181,-0.579056
GO:0090275,-0.162274,-0.583150
GO:0090276,-0.457688,0.180846
GO:0090277,-0.295747,-0.177110
GO:0090278,-0.714617,0.384445
GO:0090279,0.604871,-0.508657
GO:0090280,0.595821,-0.542633
GO:0090281,0.177259,-0.249401
GO:0090287,-0.740870,0.166482
GO:0090288,-0.713264,0.152853
GO:0090289,-0.161937,-0.565782
GO:0090290,-0.174584,-0.604022
GO:0090291,-0.152635,-0.564666
GO:0090292,0.703543,-0.156728
GO:0090296,-0.546452,0.223560
GO:0090297,-0.144861,-0.117518
GO:0090298,-0.536113,0.231317
GO:0090299,-0.172397,-0.598112
GO:0090301,-0.179466,-0.615437
GO:0090303,-0.158846,-0.584836
GO:0090304,0.563746,-0.124901
GO:0090306,0.677397,-0.189073
GO:0090307,0.612635,-0.169552
GO:0090310,-0.202955,-0.254140
GO:0090311,-0.160807,-0.573905
GO:0090312,-0.171929,-0.524001
GO:0090313,-0.245337,-0.000249
GO:0090314,-0.248337,-0.016541
GO:0090315,-0.195851,0.022354
GO:0090316,-0.571515,0.132801
GO:0090317,-0.537500,0.193308
GO:0090320,0.625481,-0.487127
GO:0090321,0.551417,-0.459417
GO:0090322,0.366912,-0.379972
GO:0090324,-0.716269,0.165134
GO:0090325,-0.105358,0.107544
GO:0090326,-0.135037,0.096837
GO:0090327,-0.100615,0.085532
GO:0090329,-0.506236,0.258572
GO:0090330,0.196512,0.002281
GO:0090331,-0.104101,-0.193970
GO:0090335,-0.162566,-0.585470
GO:0090336,-0.179251,-0.615441
GO:0090340,-0.149700,-0.591952
GO:0090341,-0.120299,-0.527001
GO:0090345,-0.163513,-0.590009
GO:0090346,-0.166241,-0.588922
GO:0090347,-0.164771,-0.588154
GO:0090348,-0.184760,-0.621881
GO:0090349,-0.164989,-0.583423
GO:0090350,-0.167713,-0.595437
GO:0090357,0.454122,-0.103262
GO:0090361,-0.159054,-0.565913
GO:0090362,-0.166191,-0.585631
GO:0090364,-0.162234,-0.563796
GO:0090365,-0.155274,-0.568378
GO:0090367,-0.178856,0.183544
GO:0090368,0.560201,-0.094632
GO:0090370,0.239904,0.178710
GO:0090382,-0.178721,-0.612697
GO:0090383,-0.054324,-0.023861
GO:0090384,0.643282,-0.312359
GO:0090385,0.658217,-0.168151
GO:0090389,0.633143,-0.121017
GO:0090394,0.108700,0.463774
GO:0090398,0.653339,-0.107458
GO:0090399,0.739488,-0.147027
GO:0090400,0.701615,-0.046746
GO:0090402,0.581976,-0.076147
GO:0090403,0.639811,-0.073580
GO:0090407,0.551859,-0.135362
GO:0090409,-0.100047,0.578323
GO:0090410,0.681291,-0.215712
GO:0090416,-0.328506,-0.278462
GO:0090422,-0.372138,-0.243135
GO:0090425,0.515589,0.501431
GO:0090427,0.164499,0.011439
GO:0090433,-0.041724,0.547553
GO:0090434,-0.044884,0.562586
GO:0090435,-0.172889,-0.598940
GO:0090443,-0.266835,0.487539
GO:0090459,-0.106428,-0.568268
GO:0090461,-0.163438,-0.561530
GO:0090472,0.606228,-0.248159
GO:0090480,0.460332,-0.010145
GO:0090481,0.431954,-0.023335
GO:0090482,-0.459495,-0.226305
GO:0090486,-0.175257,0.652139
GO:0090493,0.528801,-0.001107
GO:0090494,0.583523,-0.016274
GO:0090497,-0.865360,0.429077
GO:0090498,0.000455,-0.471107
GO:0090500,0.447431,0.455235
GO:0090504,0.429354,-0.048987
GO:0090520,0.045566,-0.512629
GO:0090521,-0.656590,0.469009
GO:0090522,-0.020874,-0.348428
GO:0090533,-0.209929,-0.189743
GO:0090534,-0.206135,-0.261398
GO:0090535,-0.191092,0.555997
GO:0090536,-0.256035,0.620663
GO:0090537,-0.242351,0.519766
GO:0090541,0.042908,-0.513500
GO:0090543,0.042236,-0.512990
GO:0090545,-0.290408,0.533751
GO:0090554,-0.445164,-0.176226
GO:0090555,-0.460658,-0.174743
GO:0090556,-0.503974,-0.177138
GO:0090557,0.245575,-0.165922
GO:0090559,0.039057,0.030144
GO:0090560,0.536517,0.257421
GO:0090571,-0.290235,0.470060
GO:0090575,-0.365478,0.458422
GO:0090576,-0.212238,0.445901
GO:0090580,-0.301144,0.548382
GO:0090592,0.500618,-0.210128
GO:0090594,0.063888,-0.529028
GO:0090596,0.686849,-0.209740
GO:0090598,0.064902,-0.530477
GO:0090599,-0.260156,0.534553
GO:0090601,0.587679,-0.274451
GO:0090611,0.643196,-0.209105
GO:0090615,0.457500,-0.193165
GO:0090616,0.425878,0.220223
GO:0090619,-0.056575,-0.365866
GO:0090624,-0.182448,0.596263
GO:0090625,0.502693,-0.381087
GO:0090630,0.038809,-0.201271
GO:0090636,-0.331725,-0.187002
GO:0090637,-0.332252,-0.186676
GO:0090646,0.461429,-0.189949
GO:0090648,-0.332316,-0.186687
GO:0090649,-0.332318,-0.186717
GO:0090650,-0.350302,-0.189285
GO:0090651,-0.332406,-0.186686
GO:0090655,-0.167923,0.472965
GO:0090656,0.622961,-0.008066
GO:0090657,0.598452,-0.217780
GO:0090659,-0.827347,-0.389038
GO:0090660,0.704620,-0.067932
GO:0090661,-0.342633,0.343101
GO:0090663,0.478478,-0.068559
GO:0090665,-0.322298,0.465991
GO:0090666,0.448421,-0.215414
GO:0090669,-0.574933,0.294068
GO:0090670,0.462759,-0.204856
GO:0090671,0.453296,-0.183965
GO:0090672,0.479672,-0.171225
GO:0090673,0.453094,-0.077157
GO:0090675,0.458837,0.013078
GO:0090676,0.642406,-0.318780
GO:0090677,0.214236,0.424414
GO:0090685,0.418119,-0.200049
GO:0090694,-0.229948,0.489566
GO:0090713,-0.600421,-0.461871
GO:0090715,-0.583884,-0.474650
GO:0090716,-0.278115,-0.332864
GO:0090717,-0.286809,-0.317101
GO:0090720,-0.600364,-0.461804
GO:0090721,-0.596878,-0.490120
GO:0090722,-0.600371,-0.461811
GO:0090724,-0.600371,-0.461804
GO:0090725,-0.600312,-0.461736
GO:0090730,-0.273818,0.352388
GO:0090733,-0.294959,0.437118
GO:0090734,-0.600296,-0.461725
GO:0090735,0.038155,0.324481
GO:0090737,0.503812,-0.295989
GO:0090741,0.164948,-0.106410
GO:0093001,0.562655,-0.131253
GO:0095500,-0.600380,-0.461804
GO:0097001,-0.126477,0.441056
GO:0097003,-0.530851,-0.181795
GO:0097004,-0.272667,0.568588
GO:0097006,-0.599904,-0.461254
GO:0097009,0.052016,-0.375325
GO:0097010,-0.006088,0.306252
GO:0097011,-0.600315,-0.461747
GO:0097012,-0.600435,-0.461864
GO:0097013,-0.113703,-0.367814
GO:0097014,-0.600298,-0.461720
GO:0097016,-0.600367,-0.461795
GO:0097017,-0.457015,-0.299292
GO:0097018,-0.511848,-0.348888
GO:0097020,0.370796,0.015737
GO:0097021,-0.561310,-0.016044
GO:0097022,-0.526038,-0.010365
GO:0097023,-0.201610,0.626586
GO:0097025,-0.600267,-0.461688
GO:0097026,0.453881,-0.017946
GO:0097027,-0.429234,0.029230
GO:0097028,-0.084767,0.246782
GO:0097029,-0.132604,0.257411
GO:0097035,0.478820,-0.120596
GO:0097036,0.526252,-0.188457
GO:0097037,0.469357,-0.108641
GO:0097038,0.083540,-0.517486
GO:0097039,0.677711,-0.040874
GO:0097045,0.704704,-0.176510
GO:0097048,0.335051,-0.097510
GO:0097049,0.593352,-0.037259
GO:0097050,0.612305,-0.318107
GO:0097051,0.719181,-0.297122
GO:0097052,0.300226,-0.097011
GO:0097053,0.435518,-0.049829
GO:0097055,0.209673,-0.495356
GO:0097057,0.044281,-0.509058
GO:0097058,0.063417,-0.513961
GO:0097059,0.043693,-0.505595
GO:0097060,0.030661,-0.523244
GO:0097061,0.522064,-0.123783
GO:0097062,0.614579,-0.127353
GO:0097065,0.087347,-0.508049
GO:0097066,0.093885,-0.508759
GO:0097067,0.085164,-0.493898
GO:0097068,-0.167906,-0.143448
GO:0097069,0.096300,-0.471682
GO:0097070,0.045078,-0.513742
GO:0097080,0.098647,-0.518122
GO:0097084,-0.029455,-0.226861
GO:0097089,0.616381,-0.308963
GO:0097090,0.440966,-0.150769
GO:0097091,0.642644,-0.248605
GO:0097094,0.043330,-0.504754
GO:0097100,-0.345244,0.533597
GO:0097101,-0.441234,-0.417943
GO:0097102,-0.408025,-0.408721
GO:0097104,0.659563,-0.179781
GO:0097105,0.578986,-0.192167
GO:0097106,0.560310,-0.066006
GO:0097107,0.542017,-0.064576
GO:0097108,0.084812,-0.509954
GO:0097109,0.082126,-0.511674
GO:0097110,-0.274613,0.486918
GO:0097111,0.090802,-0.519778
GO:0097112,0.519993,-0.105637
GO:0097113,0.616850,-0.179937
GO:0097114,0.538619,-0.188159
GO:0097115,0.607832,-0.271237
GO:0097116,0.696529,-0.241202
GO:0097117,0.080592,-0.525734
GO:0097118,0.527277,-0.193364
GO:0097119,0.552677,-0.281282
GO:0097120,0.070785,-0.507423
GO:0097121,-0.209307,0.503358
GO:0097122,-0.244377,0.500729
GO:0097123,-0.265241,0.602063
GO:0097124,-0.208484,0.555513
GO:0097125,-0.278415,0.598204
GO:0097128,-0.193498,0.576161
GO:0097129,-0.268368,0.508118
GO:0097130,-0.287892,0.585912
GO:0097131,-0.245381,0.503589
GO:0097132,-0.245102,0.517315
GO:0097133,-0.295969,0.568709
GO:0097134,-0.272523,0.585302
GO:0097135,-0.236842,0.600989
GO:0097136,-0.296772,0.532919
GO:0097138,-0.277732,0.533535
GO:0097140,-0.294586,0.559039
GO:0097141,-0.284990,0.523629
GO:0097144,-0.307899,0.551179
GO:0097145,-0.293703,0.514086
GO:0097149,-0.248830,0.304653
GO:0097150,0.356972,0.509741
GO:0097151,-0.007343,0.365915
GO:0097152,0.070193,-0.529124
GO:0097154,0.058535,-0.521302
GO:0097155,0.560504,-0.050857
GO:0097156,0.570234,-0.015474
GO:0097157,-0.252885,0.451450
GO:0097158,-0.261344,0.467322
GO:0097160,0.097966,-0.518553
GO:0097161,0.093409,-0.512745
GO:0097162,0.098428,-0.518453
GO:0097163,-0.073480,-0.424221
GO:0097164,0.087711,-0.518833
GO:0097165,-0.101523,-0.515861
GO:0097167,0.074186,-0.523369
GO:0097168,0.095229,-0.508399
GO:0097169,-0.292053,0.254980
GO:0097176,0.042805,-0.511086
GO:0097177,0.394652,0.074027
GO:0097178,0.678699,-0.087341
GO:0097179,-0.409168,0.469058
GO:0097180,-0.422297,0.502295
GO:0097181,-0.419488,0.484925
GO:0097182,-0.411946,0.488496
GO:0097183,-0.442190,0.507022
GO:0097184,0.103404,-0.518215
GO:0097186,0.043667,-0.506240
GO:0097187,0.050718,-0.514383
GO:0097188,0.433654,-0.281321
GO:0097190,0.091599,-0.500194
GO:0097191,0.292506,-0.291724
GO:0097192,0.311396,-0.391859
GO:0097193,0.278673,0.020003
GO:0097194,0.068626,-0.511082
GO:0097195,-0.457325,0.061594
GO:0097197,0.075428,-0.509788
GO:0097205,-0.476046,-0.410972
GO:0097208,0.083118,-0.519452
GO:0097209,0.360582,-0.126563
GO:0097210,0.091969,-0.518454
GO:0097211,0.072433,-0.526356
GO:0097212,0.091873,-0.514676
GO:0097213,0.072388,-0.514765
GO:0097214,0.120339,0.122039
GO:0097222,0.466768,-0.194868
GO:0097225,0.020982,-0.323927
GO:0097226,0.077671,-0.516634
GO:0097227,0.088547,-0.515585
GO:0097228,0.077278,-0.499598
GO:0097229,0.101131,-0.511853
GO:0097232,0.091683,-0.518228
GO:0097233,0.087533,-0.539004
GO:0097234,0.064199,-0.530183
GO:0097237,0.237411,0.072764
GO:0097240,0.662212,-0.337567
GO:0097241,0.097866,-0.512338
GO:0097242,0.069414,-0.523026
GO:0097243,0.100285,-0.515362
GO:0097250,0.030774,0.317241
GO:0097252,0.333448,0.238446
GO:0097254,-0.563803,-0.340396
GO:0097255,-0.410943,0.283330
GO:0097257,-0.269121,0.509984
GO:0097258,-0.200706,0.496907
GO:0097259,-0.248861,0.450368
GO:0097264,0.634530,-0.165353
GO:0097267,0.610742,-0.160386
GO:0097268,0.050684,-0.517117
GO:0097269,0.564335,0.224388
GO:0097272,0.084625,-0.515910
GO:0097275,0.101986,-0.510298
GO:0097278,0.616295,-0.208067
GO:0097279,0.493463,-0.019367
GO:0097280,0.506883,0.056313
GO:0097281,-0.301681,-0.539335
GO:0097283,0.078433,-0.517318
GO:0097284,0.603298,-0.252369
GO:0097291,-0.428656,-0.291241
GO:0097292,0.568913,-0.151722
GO:0097293,0.539056,-0.165136
GO:0097294,0.539327,-0.169685
GO:0097298,0.049428,-0.512765
GO:0097300,0.100485,-0.511522
GO:0097305,0.100962,-0.513625
GO:0097306,0.103672,-0.586903
GO:0097314,-0.014836,0.356717
GO:0097320,0.634874,-0.264612
GO:0097322,-0.290286,0.435439
GO:0097323,0.044293,-0.504584
GO:0097324,-0.710033,0.451386
GO:0097325,0.095874,-0.511291
GO:0097326,-0.169368,-0.514516
GO:0097327,0.045675,-0.512575
GO:0097332,0.104195,-0.517321
GO:0097341,-0.568026,0.356536
GO:0097342,0.093422,-0.506882
GO:0097343,0.010913,0.363538
GO:0097345,0.111749,-0.014629
GO:0097346,-0.221756,0.553204
GO:0097350,0.477953,-0.202135
GO:0097352,0.608023,-0.188679
GO:0097354,0.052754,-0.518909
GO:0097355,0.726550,-0.099150
GO:0097356,0.093921,-0.511425
GO:0097359,0.503653,-0.128215
GO:0097361,-0.386688,0.265933
GO:0097362,0.094536,-0.520250
GO:0097363,-0.106185,0.558404
GO:0097367,0.072669,-0.525370
GO:0097368,0.056649,-0.178898
GO:0097370,0.085178,-0.519076
GO:0097371,0.102642,-0.512869
GO:0097372,-0.084531,0.202552
GO:0097374,0.075302,-0.510171
GO:0097376,0.079612,-0.518356
GO:0097377,0.075325,-0.530119
GO:0097378,0.071347,-0.525120
GO:0097379,0.098302,-0.519122
GO:0097380,0.138499,-0.160856
GO:0097381,0.047323,-0.504403
GO:0097383,-0.121299,0.635114
GO:0097386,-0.185832,-0.420584
GO:0097396,0.096111,-0.514228
GO:0097398,0.042812,-0.506038
GO:0097400,0.059228,-0.516377
GO:0097401,0.621278,-0.069505
GO:0097402,0.079292,-0.501701
GO:0097403,0.073963,-0.519754
GO:0097409,-0.206815,-0.496029
GO:0097411,0.074040,-0.528915
GO:0097413,-0.122760,-0.319328
GO:0097414,-0.137448,-0.327871
GO:0097418,-0.121668,-0.434064
GO:0097421,0.029290,-0.192604
GO:0097422,0.082088,-0.502426
GO:0097427,0.076008,-0.519882
GO:0097431,-0.119970,-0.326417
GO:0097433,0.095013,-0.512063
GO:0097435,0.601470,-0.107169
GO:0097440,0.082884,-0.514816
GO:0097441,0.095155,-0.514363
GO:0097442,0.095968,-0.513565
GO:0097443,0.094458,-0.510387
GO:0097444,0.080065,-0.512896
GO:0097447,0.073032,-0.526921
GO:0097449,-0.173228,-0.465117
GO:0097450,-0.209320,-0.428477
GO:0097451,-0.183570,-0.419519
GO:0097452,0.100783,-0.514471
GO:0097453,0.071121,-0.523728
GO:0097457,0.071580,-0.519633
GO:0097462,0.094614,-0.509914
GO:0097466,-0.428762,-0.837195
GO:0097468,0.095864,-0.510400
GO:0097470,0.090913,-0.508398
GO:0097471,0.404442,-0.081786
GO:0097472,0.090587,-0.508065
GO:0097473,0.082486,-0.515725
GO:0097474,-0.078886,-0.114712
GO:0097475,-0.658395,0.568109
GO:0097476,-0.575681,0.550871
GO:0097477,-0.609236,0.510136
GO:0097479,0.638259,-0.233556
GO:0097484,0.624391,-0.035556
GO:0097485,0.600881,-0.158863
GO:0097486,-0.090413,-0.343523
GO:0097487,0.093942,-0.511025
GO:0097489,-0.049275,-0.310220
GO:0097490,0.482816,-0.097968
GO:0097491,0.048050,-0.513739
GO:0097492,0.724728,-0.230955
GO:0097493,0.088513,-0.513760
GO:0097494,0.086234,-0.505166
GO:0097497,-0.414804,0.066323
GO:0097498,0.639204,-0.134913
GO:0097499,-0.384915,0.283202
GO:0097500,-0.467878,0.304539
GO:0097502,0.085102,-0.518638
GO:0097503,0.084449,-0.518283
GO:0097504,-0.165807,-0.623851
GO:0097505,-0.196120,0.441146
GO:0097506,-0.167021,0.522480
GO:0097510,0.515352,-0.263823
GO:0097512,-0.098444,-0.431119
GO:0097513,0.098546,-0.513731
GO:0097517,-0.143935,-0.352182
GO:0097519,-0.336553,0.363356
GO:0097524,0.074219,-0.519946
GO:0097525,-0.405443,0.365582
GO:0097526,-0.408149,0.354766
GO:0097527,0.051186,-0.506843
GO:0097528,0.097448,-0.519013
GO:0097529,-0.605709,-0.012437
GO:0097530,-0.612092,0.008141
GO:0097531,-0.709907,0.072171
GO:0097532,0.059748,-0.519177
GO:0097533,0.102874,-0.513125
GO:0097534,0.056112,-0.517101
GO:0097535,0.047306,-0.512398
GO:0097536,0.080406,-0.517709
GO:0097539,-0.319487,0.251631
GO:0097542,0.070078,-0.497994
GO:0097543,0.075159,-0.501694
GO:0097545,0.080667,-0.515772
GO:0097546,-0.186433,-0.334671
GO:0097550,-0.431787,0.391059
GO:0097551,0.455303,-0.118960
GO:0097552,0.553162,-0.039394
GO:0097553,0.612638,-0.212478
GO:0097574,0.095647,-0.517202
GO:0097575,0.398489,-0.200233
GO:0097576,0.697862,-0.082588
GO:0097581,0.524762,-0.047483
GO:0097598,0.078961,-0.501289
GO:0097601,-0.342488,-0.532649
GO:0097602,0.092916,-0.507432
GO:0097603,-0.372444,-0.215215
GO:0097604,-0.428095,-0.338878
GO:0097621,-0.185066,0.529780
GO:0097623,0.458490,-0.080809
GO:0097629,-0.224192,-0.448054
GO:0097632,-0.127579,-0.425577
GO:0097638,0.516337,-0.006130
GO:0097639,0.575264,0.023158
GO:0097640,0.631051,0.063407
GO:0097642,-0.320589,-0.306765
GO:0097643,-0.290246,-0.324618
GO:0097644,-0.343709,0.566536
GO:0097645,-0.273914,0.606873
GO:0097646,0.045055,-0.511929
GO:0097647,0.074721,-0.508244
GO:0097648,-0.282187,0.343233
GO:0097649,0.002748,-0.351772
GO:0097651,-0.207518,0.526029
GO:0097655,0.101283,-0.515809
GO:0097657,-0.119810,0.433318
GO:0097677,0.588276,-0.200001
GO:0097680,0.584320,-0.101783
GO:0097681,0.552031,-0.126459
GO:0097682,-0.489312,-0.125038
GO:0097688,0.607469,-0.174063
